tool	CPAchecker 1.9	CPAchecker 1.9	CPAchecker 1.9	CPAchecker 1.9
run set	cpa-symexA.sv-comp18	cpa-symexA.sv-comp18	cpa-symexA.sv-comp18	cpa-symexA.sv-comp18
../sv-benchmarks/c/	status	cputime (s)	walltime (s)	memory (MB)
ssh-simplified/s3_srvr_1b_true-unreach-call_false-termination.cil.c	TIMEOUT	900.966118445	892.665710169007	356.88448
ssh-simplified/s3_srvr_2_true-unreach-call_false-termination.cil.c	TIMEOUT	901.569360001	866.728876581008	974.188544
ssh-simplified/s3_srvr_3_true-unreach-call_false-termination.cil.c	TIMEOUT	901.567786401	867.934003132978	982.986752
ssh-simplified/s3_srvr_4_true-unreach-call_false-termination.cil.c	TIMEOUT	901.658928489	867.023561473994	973.361152
ssh-simplified/s3_srvr_6_true-unreach-call_false-termination.cil.c	TIMEOUT	901.646869918	867.126506655011	979.525632
ssh-simplified/s3_srvr_7_true-unreach-call_false-termination.cil.c	TIMEOUT	901.574802745	866.346049793996	984.625152
ssh-simplified/s3_srvr_8_true-unreach-call_false-termination.cil.c	TIMEOUT	901.579176844	866.566985672049	986.959872
locks/test_locks_14_false-unreach-call_true-valid-memsafety_false-termination.c	false(unreach-call)	55.184116341	42.743472326023	939.626496
locks/test_locks_15_false-unreach-call_true-valid-memsafety_false-termination.c	false(unreach-call)	144.091021764	127.280635877978	1207.558144
locks/test_locks_10_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	902.048995953	853.381225801015	1456.283648
locks/test_locks_11_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	901.208499256	851.651211911987	1287.02464
locks/test_locks_12_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	901.350786364	848.278386593971	1407.090688
locks/test_locks_13_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	901.792135219	856.664544845	1174.50752
locks/test_locks_14_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	901.85194179	860.433939054026	1269.248
locks/test_locks_15_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	901.276372629	867.197781836963	1011.535872
locks/test_locks_5_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	901.37383767	858.343798237038	555.64288
locks/test_locks_6_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	901.074454085	872.281517935975	951.72608
locks/test_locks_7_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	901.434524172	863.989787717001	1123.34848
locks/test_locks_8_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	900.929519726	855.410452472046	1309.61408
locks/test_locks_9_true-unreach-call_true-valid-memsafety_false-termination.c	TIMEOUT	902.020671376	851.507875267998	1318.957056
ntdrivers/cdaudio_false-unreach-call.i.cil.c	false(unreach-call)	88.067911183	58.1021145319683	1683.337216
ntdrivers/diskperf_false-unreach-call.i.cil.c	false(unreach-call)	16.561823529	5.56753405701602	617.201664
ntdrivers/floppy_false-unreach-call.i.cil.c	false(unreach-call)	20.377329557	6.51374428695999	447.213568
ntdrivers/kbfiltr_false-unreach-call.i.cil.c	false(unreach-call)	16.707013	4.85176888998831	363.86816
ntdrivers/parport_false-unreach-call.i.cil.c	false(unreach-call)	16.107221464	4.26301767199766	391.053312
ntdrivers/cdaudio_true-unreach-call.i.cil.c	true	15.471314293	4.60193415498361	388.067328
ntdrivers/diskperf_true-unreach-call.i.cil.c	TIMEOUT	901.980529507	880.68276763102	689.074176
ntdrivers/floppy2_true-unreach-call_true-termination.i.cil.c	TIMEOUT	901.946930004	853.735577867017	1139.982336
ntdrivers/floppy_true-unreach-call_true-valid-memsafety.i.cil.c	TIMEOUT	902.045849133	796.750134038972	1208.406016
ntdrivers/parport_true-unreach-call.i.cil.c	TIMEOUT	902.858674247	644.607262491016	1492.496384
ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c	TIMEOUT	902.411947966	792.613406668999	1154.547712
ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c	TIMEOUT	902.846790507	792.065955203958	1114.25536
ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c	TIMEOUT	903.792218593	781.112108799047	1119.748096
ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c	TIMEOUT	903.219345331	787.179392093036	1250.459648
ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c	TIMEOUT	901.364650484	797.597311134974	1136.078848
ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c	TIMEOUT	902.262509226	843.645098494017	1258.0864
ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c	TIMEOUT	903.414604189	843.051546389004	1253.187584
ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c	TIMEOUT	901.84923244	844.459153275006	1247.301632
ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c	TIMEOUT	901.62248865	742.356132137997	1299.49696
ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c	TIMEOUT	902.002476716	835.712629868998	1261.051904
ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c	TIMEOUT	901.625103312	751.167758496013	1300.414464
ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c	TIMEOUT	903.081572763	838.688376113016	1250.38592
ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c	TIMEOUT	901.234150732	754.807826817036	1316.007936
ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c	TIMEOUT	903.252292223	842.665413845971	1249.386496
ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c	TIMEOUT	901.959368348	755.346735842992	1336.430592
ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c	TIMEOUT	901.598767406	823.713019002986	1242.537984
ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c	TIMEOUT	902.034522826	743.037289424974	1367.851008
ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c	TIMEOUT	902.459795685	750.696870668966	1274.24512
ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c	TIMEOUT	902.122433814	749.745288745035	1306.865664
ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c	TIMEOUT	902.564031998	791.275731268979	1179.734016
ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c	TIMEOUT	901.825717293	785.391839999997	1115.684864
ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c	TIMEOUT	901.576094497	787.458765832009	1260.81024
ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c	TIMEOUT	902.227647964	787.904778908007	1262.415872
ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c	TIMEOUT	901.554757346	801.44912267098	1132.601344
ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c	TIMEOUT	901.524523954	824.762001505995	1248.018432
ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c	TIMEOUT	903.070257284	843.651221066015	1248.628736
ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c	TIMEOUT	901.398881757	810.86017084698	1266.176
ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c	TIMEOUT	901.812158146	844.157703632023	1263.7184
ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c	TIMEOUT	902.772400533	834.029849785962	1250.762752
ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c	TIMEOUT	903.084530625	842.137341318012	1258.962944
ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c	TIMEOUT	902.656375289	839.261802603025	1252.323328
ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c	TIMEOUT	902.102799857	840.13137935003	1250.758656
ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c	TIMEOUT	900.977105614	838.603640050977	1258.14784
ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c	TIMEOUT	901.337195775	841.38070796401	1241.096192
ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c	TIMEOUT	902.392183997	841.080693705997	1270.083584
ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c	TIMEOUT	902.099338431	838.443077474018	1251.975168
eca-rers2012/Problem01_label15_false-unreach-call_false-termination.c	TIMEOUT	905.399893269	611.886911134003	3165.9008
eca-rers2012/Problem01_label20_false-unreach-call_false-termination.c	TIMEOUT	906.206798007	617.484365603013	3314.466816
eca-rers2012/Problem01_label21_false-unreach-call_false-termination.c	TIMEOUT	902.857379552	612.074494147033	3297.722368
eca-rers2012/Problem01_label32_false-unreach-call_false-termination.c	TIMEOUT	906.014476969	607.933070462954	3162.984448
eca-rers2012/Problem01_label33_false-unreach-call_false-termination.c	TIMEOUT	902.313888183	616.406851421983	3323.06432
eca-rers2012/Problem01_label35_false-unreach-call_false-termination.c	TIMEOUT	906.495565758	607.915960184007	3182.374912
eca-rers2012/Problem01_label37_false-unreach-call_false-termination.c	TIMEOUT	905.089321346	609.869569726987	3268.354048
eca-rers2012/Problem01_label38_false-unreach-call_false-termination.c	TIMEOUT	906.556300415	586.163192736974	3011.129344
eca-rers2012/Problem01_label44_false-unreach-call_false-termination.c	false(unreach-call)	330.149828647	267.098505451984	2226.221056
eca-rers2012/Problem01_label47_false-unreach-call_false-termination.c	TIMEOUT	904.742173493	607.631078991981	3197.108224
eca-rers2012/Problem01_label50_false-unreach-call_false-termination.c	false(unreach-call)	736.778890993	517.106462048017	3055.915008
eca-rers2012/Problem01_label56_false-unreach-call_false-termination.c	TIMEOUT	904.998743802	609.62115323398	3195.359232
eca-rers2012/Problem01_label57_false-unreach-call_false-termination.c	TIMEOUT	902.417807146	610.314753746032	3263.152128
eca-rers2012/Problem02_label13_false-unreach-call_false-termination.c	false(unreach-call)	172.383373815	146.748266301001	1735.647232
eca-rers2012/Problem02_label16_false-unreach-call_false-termination.c	false(unreach-call)	17.139940837	6.00683312502224	442.556416
eca-rers2012/Problem02_label43_false-unreach-call_false-termination.c	false(unreach-call)	24.103510725	11.228491818998	583.176192
eca-rers2012/Problem02_label44_false-unreach-call_false-termination.c	false(unreach-call)	164.043701643	138.945081525017	1733.218304
eca-rers2012/Problem02_label45_false-unreach-call_false-termination.c	TIMEOUT	901.953647172	616.391802739992	3026.157568
eca-rers2012/Problem02_label50_false-unreach-call_false-termination.c	TIMEOUT	904.947887572	633.648868540011	3022.168064
eca-rers2012/Problem02_label59_false-unreach-call_false-termination.c	TIMEOUT	903.746328029	628.356973187008	3041.980416
eca-rers2012/Problem03_label09_false-unreach-call.c	TIMEOUT	903.503220763	623.804382415023	3240.935424
eca-rers2012/Problem03_label13_false-unreach-call.c	TIMEOUT	905.700083452	634.786735458998	3487.014912
eca-rers2012/Problem03_label26_false-unreach-call.c	TIMEOUT	901.808992569	620.689279364015	3187.433472
eca-rers2012/Problem03_label27_false-unreach-call.c	TIMEOUT	907.268789711	588.76345209498	3240.353792
eca-rers2012/Problem03_label28_false-unreach-call.c	TIMEOUT	902.168022857	631.479323321022	3472.879616
eca-rers2012/Problem03_label31_false-unreach-call.c	TIMEOUT	905.655395222	625.736410388025	3227.664384
eca-rers2012/Problem03_label35_false-unreach-call.c	TIMEOUT	902.509432112	594.500907283044	3229.179904
eca-rers2012/Problem03_label37_false-unreach-call.c	TIMEOUT	903.653120175	593.160694420978	3251.224576
eca-rers2012/Problem03_label39_false-unreach-call.c	TIMEOUT	902.882088638	577.649569105008	3111.170048
eca-rers2012/Problem03_label43_false-unreach-call.c	TIMEOUT	905.770937933	638.277962259017	3498.635264
eca-rers2012/Problem03_label45_false-unreach-call.c	TIMEOUT	906.36020024	584.859976085019	3178.749952
eca-rers2012/Problem03_label50_false-unreach-call.c	TIMEOUT	906.981342839	632.384734024992	3474.1248
eca-rers2012/Problem03_label52_false-unreach-call.c	TIMEOUT	902.91648743	628.013692200999	3251.990528
eca-rers2012/Problem04_label04_false-unreach-call.c	TIMEOUT	901.340623569	529.204155871004	4295.913472
eca-rers2012/Problem04_label06_false-unreach-call.c	TIMEOUT	903.419940844	528.932438493997	4625.637376
eca-rers2012/Problem04_label09_false-unreach-call.c	TIMEOUT	902.788611054	536.714649918955	4482.269184
eca-rers2012/Problem04_label11_false-unreach-call_false-termination.c	TIMEOUT	904.207841533	524.305519415997	4353.78176
eca-rers2012/Problem04_label12_false-unreach-call_false-termination.c	TIMEOUT	905.370531226	528.855310679006	4359.90528
eca-rers2012/Problem04_label13_false-unreach-call.c	TIMEOUT	908.396978572	532.186023654009	4621.53728
eca-rers2012/Problem04_label14_false-unreach-call_false-termination.c	TIMEOUT	909.475117606	535.825598734024	4457.005056
eca-rers2012/Problem04_label15_false-unreach-call.c	TIMEOUT	908.963817536	534.589164993027	4916.211712
eca-rers2012/Problem04_label17_false-unreach-call_false-termination.c	TIMEOUT	909.803399615	534.486452563957	4635.308032
eca-rers2012/Problem04_label18_false-unreach-call.c	TIMEOUT	902.585355004	526.380302401027	4293.156864
eca-rers2012/Problem04_label19_false-unreach-call.c	TIMEOUT	904.814525244	527.977525538998	4698.492928
eca-rers2012/Problem04_label26_false-unreach-call.c	TIMEOUT	902.710195886	521.629997553013	4567.57248
eca-rers2012/Problem04_label27_false-unreach-call_false-termination.c	TIMEOUT	907.608236353	529.047004758963	4325.031936
eca-rers2012/Problem04_label31_false-unreach-call.c	TIMEOUT	901.244733425	520.394837233995	4277.57568
eca-rers2012/Problem04_label32_false-unreach-call.c	TIMEOUT	909.484353735	536.394303812995	4371.775488
eca-rers2012/Problem04_label35_false-unreach-call.c	TIMEOUT	907.082453905	530.796913472994	4580.274176
eca-rers2012/Problem04_label36_false-unreach-call_false-termination.c	TIMEOUT	903.735412498	526.410476471006	4272.078848
eca-rers2012/Problem04_label38_false-unreach-call.c	TIMEOUT	907.644577232	536.736276487995	4615.114752
eca-rers2012/Problem04_label39_false-unreach-call.c	TIMEOUT	908.761772198	538.98639102903	4671.22176
eca-rers2012/Problem04_label40_false-unreach-call_false-termination.c	TIMEOUT	908.758191372	537.513150678948	4538.83904
eca-rers2012/Problem04_label45_false-unreach-call.c	TIMEOUT	908.333876689	531.773428815999	4385.468416
eca-rers2012/Problem04_label52_false-unreach-call.c	TIMEOUT	903.518112662	531.754056761973	4252.872704
eca-rers2012/Problem04_label55_false-unreach-call.c	TIMEOUT	905.147898314	518.106720337994	4329.910272
eca-rers2012/Problem04_label58_false-unreach-call_false-termination.c	TIMEOUT	902.030382517	534.52269059798	4860.952576
eca-rers2012/Problem05_label00_false-unreach-call.c	TIMEOUT	902.44377898	610.478209519992	3217.604608
eca-rers2012/Problem05_label01_false-unreach-call.c	TIMEOUT	902.098887775	609.835901780985	3438.485504
eca-rers2012/Problem05_label11_false-unreach-call.c	TIMEOUT	902.420139614	592.004015543033	3137.294336
eca-rers2012/Problem05_label13_false-unreach-call.c	TIMEOUT	902.566714473	587.364369240997	3109.810176
eca-rers2012/Problem05_label15_false-unreach-call.c	TIMEOUT	903.907210061	568.78702512203	3276.45184
eca-rers2012/Problem05_label18_false-unreach-call.c	TIMEOUT	903.126597493	603.004791325016	3225.86624
eca-rers2012/Problem05_label24_false-unreach-call.c	TIMEOUT	901.575387953	580.993049980956	3373.391872
eca-rers2012/Problem05_label26_false-unreach-call.c	TIMEOUT	902.936607588	613.881855161977	3315.195904
eca-rers2012/Problem05_label30_false-unreach-call.c	TIMEOUT	903.47767704	586.363867673965	3359.444992
eca-rers2012/Problem05_label32_false-unreach-call.c	TIMEOUT	903.660431174	588.359841622994	3009.216512
eca-rers2012/Problem05_label33_false-unreach-call.c	TIMEOUT	903.849556778	598.036007591989	3154.456576
eca-rers2012/Problem05_label36_false-unreach-call.c	TIMEOUT	902.090547521	589.706681236974	3171.92192
eca-rers2012/Problem05_label37_false-unreach-call.c	TIMEOUT	905.21044414	595.361111567996	3055.628288
eca-rers2012/Problem05_label38_false-unreach-call.c	TIMEOUT	902.293335609	594.425008917984	3103.797248
eca-rers2012/Problem05_label39_false-unreach-call.c	TIMEOUT	902.455828009	627.351511953981	3349.889024
eca-rers2012/Problem05_label40_false-unreach-call.c	TIMEOUT	902.000588258	583.545349960972	3338.457088
eca-rers2012/Problem05_label41_false-unreach-call.c	TIMEOUT	903.102263034	578.184787995007	3250.176
eca-rers2012/Problem05_label44_false-unreach-call.c	TIMEOUT	903.694870398	583.500572580961	3053.236224
eca-rers2012/Problem05_label47_false-unreach-call.c	TIMEOUT	901.32189266	597.442876029993	3213.164544
eca-rers2012/Problem05_label48_false-unreach-call.c	TIMEOUT	902.674380668	576.850481551024	3392.667648
eca-rers2012/Problem05_label51_false-unreach-call.c	TIMEOUT	903.586916046	574.944390755962	3409.6128
eca-rers2012/Problem05_label55_false-unreach-call.c	TIMEOUT	904.845329276	616.649722211994	3207.118848
eca-rers2012/Problem05_label57_false-unreach-call.c	TIMEOUT	904.945704854	614.137297114008	3390.214144
eca-rers2012/Problem05_label58_false-unreach-call.c	TIMEOUT	901.287096948	602.024299054989	3209.392128
eca-rers2012/Problem06_label00_false-unreach-call.c	TIMEOUT	903.242039822	531.006811490981	3766.730752
eca-rers2012/Problem06_label01_false-unreach-call.c	TIMEOUT	906.021493754	533.591605614987	3795.525632
eca-rers2012/Problem06_label02_false-unreach-call.c	TIMEOUT	905.01854159	539.020286982995	3951.398912
eca-rers2012/Problem06_label04_false-unreach-call.c	TIMEOUT	904.746430989	548.657616880955	3951.43168
eca-rers2012/Problem06_label05_false-unreach-call.c	TIMEOUT	903.138667799	530.065106802038	3723.599872
eca-rers2012/Problem06_label09_false-unreach-call.c	TIMEOUT	904.696589601	530.521269474004	3778.301952
eca-rers2012/Problem06_label10_false-unreach-call.c	TIMEOUT	908.474676725	547.986490309995	3961.454592
eca-rers2012/Problem06_label11_false-unreach-call.c	TIMEOUT	903.39124681	540.546134124976	3848.0896
eca-rers2012/Problem06_label12_false-unreach-call.c	TIMEOUT	907.401583144	539.802082246984	3754.029056
eca-rers2012/Problem06_label15_false-unreach-call.c	TIMEOUT	907.595449438	548.822406315012	4053.6064
eca-rers2012/Problem06_label20_false-unreach-call.c	TIMEOUT	903.316872718	552.826851785008	3716.21888
eca-rers2012/Problem06_label21_false-unreach-call.c	TIMEOUT	908.793286217	554.95167780295	3779.723264
eca-rers2012/Problem06_label24_false-unreach-call.c	TIMEOUT	907.25200949	541.678424747021	3831.304192
