   BENCHMARK INFORMATION
benchmark definition:    /u/wel2vw/cpa-symexA.xml
name:                    cpa-symexA
run sets:                sv-comp18
date:                    Sun, 2021-09-26 10:48:10 EDT
tool:                    CPAchecker 1.9
tool executable:         ./cpa.sh
options:                 -symbolicExecution -heap 10000M -benchmark -timelimit 900s
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             8
hardware requirements:
- cpu cores:             8
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    doppio01
os:                      Linux-3.10.0-1127.el7.x86_64-x86_64-with-glibc2.17
cpu:                     Intel Xeon Gold 6130 CPU @ 2.10GHz
- cores:                 64
- max frequency:         3700.0 MHz
- turbo boost enabled:   True
ram:                     134655.91398399998 MB
------------------------------------------------------------



sv-comp18
Run set 1 of 1 with options '-symbolicExecution -heap 10000M -benchmark -timelimit 900s' and propertyfile 'None'

inputfile                                                                                               status                    cpu time   wall time        host
product-lines/minepump_spec5_product47_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.31      731.95        None
product-lines/minepump_spec5_product48_true-unreach-call_false-termination.cil.c                        TIMEOUT                     901.19      732.90        None
product-lines/minepump_spec5_product49_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.41      758.07        None
product-lines/minepump_spec5_product50_true-unreach-call_false-termination.cil.c                        TIMEOUT                     901.77      754.78        None
product-lines/minepump_spec5_product51_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.92      726.39        None
product-lines/minepump_spec5_product52_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.09      732.33        None
product-lines/minepump_spec5_product53_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.59      741.10        None
product-lines/minepump_spec5_product54_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.09      730.93        None
product-lines/minepump_spec5_product55_true-unreach-call_false-termination.cil.c                        TIMEOUT                     903.47      734.67        None
product-lines/minepump_spec5_product56_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.59      736.96        None
product-lines/minepump_spec5_product57_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.29      731.21        None
product-lines/minepump_spec5_product58_true-unreach-call_false-termination.cil.c                        TIMEOUT                     903.33      722.16        None
product-lines/minepump_spec5_product59_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.23      731.50        None
product-lines/minepump_spec5_product60_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.17      735.10        None
product-lines/minepump_spec5_product61_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.18      715.91        None
product-lines/minepump_spec5_product62_true-unreach-call_false-termination.cil.c                        TIMEOUT                     904.08      722.56        None
product-lines/minepump_spec5_product63_true-unreach-call_false-termination.cil.c                        TIMEOUT                     903.57      734.15        None
product-lines/minepump_spec5_product64_true-unreach-call_false-termination.cil.c                        TIMEOUT                     902.25      753.88        None
product-lines/minepump_spec5_productSimulator_true-unreach-call_false-termination.cil.c                 TIMEOUT                     902.12      731.54        None
recursive/Ackermann02_false-unreach-call_true-no-overflow_true-termination.c                            ERROR (recursion)             3.45        1.43        None
recursive/Addition02_false-unreach-call_true-no-overflow_true-termination.c                             ERROR (recursion)             3.45        1.31        None
recursive/BallRajamani-SPIN2000-Fig1_false-unreach-call_true-no-overflow_true-termination.c             ERROR (recursion)             3.27        1.27        None
recursive/EvenOdd03_false-unreach-call_true-no-overflow_true-termination.c                              false(unreach-call)           4.33        1.56        None
recursive/Fibonacci04_false-unreach-call_true-no-overflow_true-termination.c                            ERROR (recursion)             3.38        1.30        None
recursive/Fibonacci05_false-unreach-call_true-no-overflow_true-termination.c                            ERROR (recursion)             3.40        1.28        None
recursive/McCarthy91_false-unreach-call_true-no-overflow_true-termination.c                             ERROR (recursion)             3.39        1.26        None
recursive/Ackermann01_true-unreach-call_true-no-overflow.c                                              ERROR (recursion)             3.43        1.30        None
