   BENCHMARK INFORMATION
benchmark definition:    /u/wel2vw/cpa-symex.xml
name:                    cpa-symex
run sets:                sv-comp18
date:                    Sun, 2021-09-26 11:06:48 EDT
tool:                    CPAchecker 1.9
tool executable:         ./cpa.sh
options:                 -symbolicExecution -heap 10000M -benchmark -timelimit 900s
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             8
hardware requirements:
- cpu cores:             8
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    doppio04
os:                      Linux-3.10.0-1127.el7.x86_64-x86_64-with-glibc2.17
cpu:                     Intel Xeon Gold 6130 CPU @ 2.10GHz
- cores:                 64
- max frequency:         3700.0 MHz
- turbo boost enabled:   True
ram:                     134655.91808 MB
------------------------------------------------------------



sv-comp18
Run set 1 of 1 with options '-symbolicExecution -heap 10000M -benchmark -timelimit 900s' and propertyfile 'None'

inputfile                                                                            status                    cpu time   wall time        host
eca-rers2012/Problem13_label51_false-unreach-call.c                                  TIMEOUT                     910.57      525.19        None
eca-rers2012/Problem13_label54_false-unreach-call.c                                  TIMEOUT                     902.13      522.43        None
eca-rers2012/Problem13_label58_false-unreach-call.c                                  TIMEOUT                     908.67      526.07        None
eca-rers2012/Problem14_label02_false-unreach-call_false-termination.c                false(unreach-call)          58.77       31.99        None
eca-rers2012/Problem14_label08_false-unreach-call_false-termination.c                false(unreach-call)          47.82       22.95        None
eca-rers2012/Problem14_label10_false-unreach-call_false-termination.c                false(unreach-call)          39.35       16.31        None
eca-rers2012/Problem14_label11_false-unreach-call_false-termination.c                false(unreach-call)          40.76       17.41        None
eca-rers2012/Problem14_label12_false-unreach-call_false-termination.c                false(unreach-call)          51.66       25.36        None
eca-rers2012/Problem14_label13_false-unreach-call_false-termination.c                false(unreach-call)          40.27       17.50        None
eca-rers2012/Problem14_label14_false-unreach-call_false-termination.c                false(unreach-call)          37.46       15.45        None
eca-rers2012/Problem14_label18_false-unreach-call_false-termination.c                false(unreach-call)          45.13       20.71        None
eca-rers2012/Problem14_label22_false-unreach-call_false-termination.c                false(unreach-call)          47.69       22.43        None
eca-rers2012/Problem14_label27_false-unreach-call_false-termination.c                false(unreach-call)          36.00       14.77        None
eca-rers2012/Problem14_label28_false-unreach-call_false-termination.c                false(unreach-call)          53.58       26.77        None
eca-rers2012/Problem14_label29_false-unreach-call_false-termination.c                false(unreach-call)          43.05       19.17        None
eca-rers2012/Problem14_label31_false-unreach-call_false-termination.c                false(unreach-call)          41.33       17.72        None
eca-rers2012/Problem14_label34_false-unreach-call_false-termination.c                false(unreach-call)          40.57       17.20        None
eca-rers2012/Problem14_label37_false-unreach-call_false-termination.c                false(unreach-call)          44.95       20.36        None
eca-rers2012/Problem14_label39_false-unreach-call_false-termination.c                false(unreach-call)          40.85       17.59        None
eca-rers2012/Problem14_label40_false-unreach-call_false-termination.c                false(unreach-call)          43.65       19.73        None
eca-rers2012/Problem14_label41_false-unreach-call_false-termination.c                false(unreach-call)          47.85       23.18        None
eca-rers2012/Problem14_label43_false-unreach-call_false-termination.c                false(unreach-call)          47.48       22.08        None
eca-rers2012/Problem14_label44_false-unreach-call_false-termination.c                false(unreach-call)          54.46       27.82        None
eca-rers2012/Problem14_label52_false-unreach-call_false-termination.c                false(unreach-call)          42.78       18.81        None
eca-rers2012/Problem14_label54_false-unreach-call_false-termination.c                false(unreach-call)          50.25       24.90        None
eca-rers2012/Problem14_label56_false-unreach-call_false-termination.c                false(unreach-call)          45.30       20.35        None
eca-rers2012/Problem14_label57_false-unreach-call_false-termination.c                false(unreach-call)          38.27       15.87        None
eca-rers2012/Problem14_label58_false-unreach-call_false-termination.c                false(unreach-call)          47.72       22.23        None
eca-rers2012/Problem15_label00_false-unreach-call.c                                  false(unreach-call)          24.42        6.89        None
eca-rers2012/Problem15_label02_false-unreach-call.c                                  false(unreach-call)          29.34       10.12        None
eca-rers2012/Problem15_label03_false-unreach-call.c                                  false(unreach-call)          32.11       11.95        None
eca-rers2012/Problem15_label07_false-unreach-call.c                                  false(unreach-call)          47.25       23.53        None
eca-rers2012/Problem15_label09_false-unreach-call.c                                  false(unreach-call)          39.76       16.91        None
eca-rers2012/Problem15_label14_false-unreach-call.c                                  false(unreach-call)          31.87       11.98        None
eca-rers2012/Problem15_label15_false-unreach-call.c                                  false(unreach-call)          29.17        9.46        None
eca-rers2012/Problem15_label18_false-unreach-call_false-termination.c                false(unreach-call)          27.93        8.97        None
eca-rers2012/Problem15_label22_false-unreach-call.c                                  false(unreach-call)          28.38        9.06        None
eca-rers2012/Problem15_label23_false-unreach-call.c                                  false(unreach-call)          42.44       19.71        None
eca-rers2012/Problem15_label25_false-unreach-call.c                                  false(unreach-call)          57.10       31.67        None
eca-rers2012/Problem15_label29_false-unreach-call.c                                  false(unreach-call)          32.87       12.58        None
eca-rers2012/Problem15_label30_false-unreach-call.c                                  false(unreach-call)          26.03        7.51        None
eca-rers2012/Problem15_label33_false-unreach-call.c                                  false(unreach-call)          29.86       10.34        None
eca-rers2012/Problem15_label34_false-unreach-call.c                                  false(unreach-call)          34.19       13.27        None
eca-rers2012/Problem15_label37_false-unreach-call.c                                  false(unreach-call)          47.33       23.64        None
eca-rers2012/Problem15_label38_false-unreach-call.c                                  false(unreach-call)          45.74       22.33        None
eca-rers2012/Problem15_label39_false-unreach-call.c                                  false(unreach-call)          47.26       23.06        None
eca-rers2012/Problem15_label40_false-unreach-call.c                                  false(unreach-call)          33.86       12.42        None
eca-rers2012/Problem15_label41_false-unreach-call.c                                  false(unreach-call)          28.58        9.17        None
eca-rers2012/Problem15_label45_false-unreach-call.c                                  false(unreach-call)          33.09       12.99        None
eca-rers2012/Problem15_label47_false-unreach-call.c                                  false(unreach-call)          31.13       10.88        None
eca-rers2012/Problem15_label48_false-unreach-call.c                                  false(unreach-call)          29.64        9.54        None
eca-rers2012/Problem15_label50_false-unreach-call.c                                  false(unreach-call)          33.18       12.73        None
eca-rers2012/Problem15_label51_false-unreach-call.c                                  false(unreach-call)          28.82        9.29        None
eca-rers2012/Problem16_label00_false-unreach-call.c                                  TIMEOUT                     906.10      586.47        None
eca-rers2012/Problem16_label01_false-unreach-call.c                                  TIMEOUT                     903.75      588.14        None
eca-rers2012/Problem16_label03_false-unreach-call.c                                  TIMEOUT                     901.38      576.01        None
